path,valid
/home/staff/xin/Downloads/tianchi/train/009146.tif,0
/home/staff/xin/Downloads/tianchi/train/001123.tif,0
/home/staff/xin/Downloads/tianchi/train/004427.tif,0
/home/staff/xin/Downloads/tianchi/train/000179.tif,0
/home/staff/xin/Downloads/tianchi/train/001685.tif,0
/home/staff/xin/Downloads/tianchi/train/015703.tif,0
/home/staff/xin/Downloads/tianchi/train/001634.tif,0
/home/staff/xin/Downloads/tianchi/train/005343.tif,0
/home/staff/xin/Downloads/tianchi/train/010847.tif,0
/home/staff/xin/Downloads/tianchi/train/000008.tif,0
/home/staff/xin/Downloads/tianchi/train/006524.tif,0
/home/staff/xin/Downloads/tianchi/train/001906.tif,0
/home/staff/xin/Downloads/tianchi/train/012735.tif,0
/home/staff/xin/Downloads/tianchi/train/005172.tif,0
/home/staff/xin/Downloads/tianchi/train/013683.tif,0
/home/staff/xin/Downloads/tianchi/train/000296.tif,0
/home/staff/xin/Downloads/tianchi/train/001583.tif,0
/home/staff/xin/Downloads/tianchi/train/013210.tif,0
/home/staff/xin/Downloads/tianchi/train/001837.tif,0
/home/staff/xin/Downloads/tianchi/train/002842.tif,0
/home/staff/xin/Downloads/tianchi/train/008139.tif,0
/home/staff/xin/Downloads/tianchi/train/006009.tif,0
/home/staff/xin/Downloads/tianchi/train/008497.tif,0
/home/staff/xin/Downloads/tianchi/train/007840.tif,0
/home/staff/xin/Downloads/tianchi/train/008059.tif,0
/home/staff/xin/Downloads/tianchi/train/001221.tif,0
/home/staff/xin/Downloads/tianchi/train/012235.tif,0
/home/staff/xin/Downloads/tianchi/train/014319.tif,0
/home/staff/xin/Downloads/tianchi/train/009668.tif,0
/home/staff/xin/Downloads/tianchi/train/010887.tif,0
/home/staff/xin/Downloads/tianchi/train/004130.tif,0
/home/staff/xin/Downloads/tianchi/train/011391.tif,0
/home/staff/xin/Downloads/tianchi/train/014671.tif,0
/home/staff/xin/Downloads/tianchi/train/006829.tif,0
/home/staff/xin/Downloads/tianchi/train/009252.tif,0
/home/staff/xin/Downloads/tianchi/train/000588.tif,0
/home/staff/xin/Downloads/tianchi/train/004952.tif,0
/home/staff/xin/Downloads/tianchi/train/014192.tif,0
/home/staff/xin/Downloads/tianchi/train/011538.tif,0
/home/staff/xin/Downloads/tianchi/train/001530.tif,0
/home/staff/xin/Downloads/tianchi/train/004552.tif,0
/home/staff/xin/Downloads/tianchi/train/006724.tif,0
/home/staff/xin/Downloads/tianchi/train/014517.tif,0
/home/staff/xin/Downloads/tianchi/train/007153.tif,0
/home/staff/xin/Downloads/tianchi/train/006709.tif,0
/home/staff/xin/Downloads/tianchi/train/011396.tif,0
/home/staff/xin/Downloads/tianchi/train/005294.tif,0
/home/staff/xin/Downloads/tianchi/train/012912.tif,0
/home/staff/xin/Downloads/tianchi/train/004910.tif,0
/home/staff/xin/Downloads/tianchi/train/014276.tif,0
/home/staff/xin/Downloads/tianchi/train/004356.tif,0
/home/staff/xin/Downloads/tianchi/train/011381.tif,0
/home/staff/xin/Downloads/tianchi/train/007978.tif,0
/home/staff/xin/Downloads/tianchi/train/000047.tif,0
/home/staff/xin/Downloads/tianchi/train/006308.tif,0
/home/staff/xin/Downloads/tianchi/train/006146.tif,0
/home/staff/xin/Downloads/tianchi/train/011286.tif,0
/home/staff/xin/Downloads/tianchi/train/008123.tif,0
/home/staff/xin/Downloads/tianchi/train/009586.tif,0
/home/staff/xin/Downloads/tianchi/train/005198.tif,0
/home/staff/xin/Downloads/tianchi/train/007414.tif,0
/home/staff/xin/Downloads/tianchi/train/002264.tif,0
/home/staff/xin/Downloads/tianchi/train/014348.tif,0
/home/staff/xin/Downloads/tianchi/train/003388.tif,0
/home/staff/xin/Downloads/tianchi/train/006656.tif,0
/home/staff/xin/Downloads/tianchi/train/006457.tif,0
/home/staff/xin/Downloads/tianchi/train/012967.tif,0
/home/staff/xin/Downloads/tianchi/train/011516.tif,0
/home/staff/xin/Downloads/tianchi/train/005791.tif,0
/home/staff/xin/Downloads/tianchi/train/001880.tif,0
/home/staff/xin/Downloads/tianchi/train/011506.tif,0
/home/staff/xin/Downloads/tianchi/train/002750.tif,0
/home/staff/xin/Downloads/tianchi/train/010126.tif,0
/home/staff/xin/Downloads/tianchi/train/009082.tif,0
/home/staff/xin/Downloads/tianchi/train/011562.tif,0
/home/staff/xin/Downloads/tianchi/train/010366.tif,0
/home/staff/xin/Downloads/tianchi/train/007987.tif,0
/home/staff/xin/Downloads/tianchi/train/002273.tif,0
/home/staff/xin/Downloads/tianchi/train/012771.tif,0
/home/staff/xin/Downloads/tianchi/train/001799.tif,0
/home/staff/xin/Downloads/tianchi/train/013608.tif,0
/home/staff/xin/Downloads/tianchi/train/010740.tif,0
/home/staff/xin/Downloads/tianchi/train/011330.tif,0
/home/staff/xin/Downloads/tianchi/train/010525.tif,0
/home/staff/xin/Downloads/tianchi/train/013323.tif,0
/home/staff/xin/Downloads/tianchi/train/000445.tif,0
/home/staff/xin/Downloads/tianchi/train/001415.tif,0
/home/staff/xin/Downloads/tianchi/train/013502.tif,0
/home/staff/xin/Downloads/tianchi/train/004495.tif,0
/home/staff/xin/Downloads/tianchi/train/015183.tif,0
/home/staff/xin/Downloads/tianchi/train/008162.tif,0
/home/staff/xin/Downloads/tianchi/train/015143.tif,0
/home/staff/xin/Downloads/tianchi/train/007540.tif,0
/home/staff/xin/Downloads/tianchi/train/009805.tif,0
/home/staff/xin/Downloads/tianchi/train/013109.tif,0
/home/staff/xin/Downloads/tianchi/train/013170.tif,0
/home/staff/xin/Downloads/tianchi/train/015166.tif,0
/home/staff/xin/Downloads/tianchi/train/002063.tif,0
/home/staff/xin/Downloads/tianchi/train/007778.tif,0
/home/staff/xin/Downloads/tianchi/train/008887.tif,0
/home/staff/xin/Downloads/tianchi/train/009034.tif,0
/home/staff/xin/Downloads/tianchi/train/001354.tif,0
/home/staff/xin/Downloads/tianchi/train/003679.tif,0
/home/staff/xin/Downloads/tianchi/train/014828.tif,0
/home/staff/xin/Downloads/tianchi/train/013121.tif,0
/home/staff/xin/Downloads/tianchi/train/009335.tif,0
/home/staff/xin/Downloads/tianchi/train/007186.tif,0
/home/staff/xin/Downloads/tianchi/train/012753.tif,0
/home/staff/xin/Downloads/tianchi/train/010128.tif,0
/home/staff/xin/Downloads/tianchi/train/005195.tif,0
/home/staff/xin/Downloads/tianchi/train/009814.tif,0
/home/staff/xin/Downloads/tianchi/train/010242.tif,0
/home/staff/xin/Downloads/tianchi/train/008239.tif,0
/home/staff/xin/Downloads/tianchi/train/014967.tif,0
/home/staff/xin/Downloads/tianchi/train/010843.tif,0
/home/staff/xin/Downloads/tianchi/train/011914.tif,0
/home/staff/xin/Downloads/tianchi/train/004912.tif,0
/home/staff/xin/Downloads/tianchi/train/015473.tif,0
/home/staff/xin/Downloads/tianchi/train/013194.tif,0
/home/staff/xin/Downloads/tianchi/train/009412.tif,0
/home/staff/xin/Downloads/tianchi/train/012145.tif,0
/home/staff/xin/Downloads/tianchi/train/014909.tif,0
/home/staff/xin/Downloads/tianchi/train/013776.tif,0
/home/staff/xin/Downloads/tianchi/train/004637.tif,0
/home/staff/xin/Downloads/tianchi/train/007068.tif,0
/home/staff/xin/Downloads/tianchi/train/006624.tif,0
/home/staff/xin/Downloads/tianchi/train/010040.tif,0
/home/staff/xin/Downloads/tianchi/train/007246.tif,0
/home/staff/xin/Downloads/tianchi/train/010337.tif,0
/home/staff/xin/Downloads/tianchi/train/010938.tif,0
/home/staff/xin/Downloads/tianchi/train/008444.tif,0
/home/staff/xin/Downloads/tianchi/train/007175.tif,0
/home/staff/xin/Downloads/tianchi/train/001990.tif,0
/home/staff/xin/Downloads/tianchi/train/015675.tif,0
/home/staff/xin/Downloads/tianchi/train/011615.tif,0
/home/staff/xin/Downloads/tianchi/train/014844.tif,0
/home/staff/xin/Downloads/tianchi/train/011407.tif,0
/home/staff/xin/Downloads/tianchi/train/002701.tif,0
/home/staff/xin/Downloads/tianchi/train/010772.tif,0
/home/staff/xin/Downloads/tianchi/train/000142.tif,0
/home/staff/xin/Downloads/tianchi/train/004811.tif,0
/home/staff/xin/Downloads/tianchi/train/013999.tif,0
/home/staff/xin/Downloads/tianchi/train/001661.tif,0
/home/staff/xin/Downloads/tianchi/train/001668.tif,0
/home/staff/xin/Downloads/tianchi/train/002810.tif,0
/home/staff/xin/Downloads/tianchi/train/001910.tif,0
/home/staff/xin/Downloads/tianchi/train/015643.tif,0
/home/staff/xin/Downloads/tianchi/train/001828.tif,0
/home/staff/xin/Downloads/tianchi/train/008381.tif,0
/home/staff/xin/Downloads/tianchi/train/003669.tif,0
/home/staff/xin/Downloads/tianchi/train/014247.tif,0
/home/staff/xin/Downloads/tianchi/train/014961.tif,0
/home/staff/xin/Downloads/tianchi/train/014401.tif,0
/home/staff/xin/Downloads/tianchi/train/007193.tif,0
/home/staff/xin/Downloads/tianchi/train/006952.tif,0
/home/staff/xin/Downloads/tianchi/train/013096.tif,0
/home/staff/xin/Downloads/tianchi/train/012683.tif,0
/home/staff/xin/Downloads/tianchi/train/012960.tif,0
/home/staff/xin/Downloads/tianchi/train/011499.tif,0
/home/staff/xin/Downloads/tianchi/train/010441.tif,0
/home/staff/xin/Downloads/tianchi/train/010704.tif,0
/home/staff/xin/Downloads/tianchi/train/008539.tif,0
/home/staff/xin/Downloads/tianchi/train/008645.tif,0
/home/staff/xin/Downloads/tianchi/train/002910.tif,0
/home/staff/xin/Downloads/tianchi/train/012560.tif,0
/home/staff/xin/Downloads/tianchi/train/004737.tif,0
/home/staff/xin/Downloads/tianchi/train/010679.tif,0
/home/staff/xin/Downloads/tianchi/train/008773.tif,0
/home/staff/xin/Downloads/tianchi/train/005159.tif,0
/home/staff/xin/Downloads/tianchi/train/001920.tif,0
/home/staff/xin/Downloads/tianchi/train/002343.tif,0
/home/staff/xin/Downloads/tianchi/train/013094.tif,0
/home/staff/xin/Downloads/tianchi/train/003855.tif,0
/home/staff/xin/Downloads/tianchi/train/005006.tif,0
/home/staff/xin/Downloads/tianchi/train/014499.tif,0
/home/staff/xin/Downloads/tianchi/train/011234.tif,0
/home/staff/xin/Downloads/tianchi/train/012091.tif,0
/home/staff/xin/Downloads/tianchi/train/006977.tif,0
/home/staff/xin/Downloads/tianchi/train/011577.tif,0
/home/staff/xin/Downloads/tianchi/train/014493.tif,0
/home/staff/xin/Downloads/tianchi/train/010245.tif,0
/home/staff/xin/Downloads/tianchi/train/011530.tif,0
/home/staff/xin/Downloads/tianchi/train/013462.tif,0
/home/staff/xin/Downloads/tianchi/train/006948.tif,0
/home/staff/xin/Downloads/tianchi/train/010614.tif,0
/home/staff/xin/Downloads/tianchi/train/008923.tif,0
/home/staff/xin/Downloads/tianchi/train/002978.tif,0
/home/staff/xin/Downloads/tianchi/train/011068.tif,0
/home/staff/xin/Downloads/tianchi/train/010231.tif,0
/home/staff/xin/Downloads/tianchi/train/001494.tif,0
/home/staff/xin/Downloads/tianchi/train/002767.tif,0
/home/staff/xin/Downloads/tianchi/train/011285.tif,0
/home/staff/xin/Downloads/tianchi/train/012737.tif,0
/home/staff/xin/Downloads/tianchi/train/009201.tif,0
/home/staff/xin/Downloads/tianchi/train/000477.tif,0
/home/staff/xin/Downloads/tianchi/train/010174.tif,0
/home/staff/xin/Downloads/tianchi/train/010989.tif,0
/home/staff/xin/Downloads/tianchi/train/008760.tif,0
/home/staff/xin/Downloads/tianchi/train/014202.tif,0
/home/staff/xin/Downloads/tianchi/train/011956.tif,0
/home/staff/xin/Downloads/tianchi/train/015635.tif,0
/home/staff/xin/Downloads/tianchi/train/009781.tif,0
/home/staff/xin/Downloads/tianchi/train/015972.tif,0
/home/staff/xin/Downloads/tianchi/train/008102.tif,0
/home/staff/xin/Downloads/tianchi/train/009912.tif,0
/home/staff/xin/Downloads/tianchi/train/014998.tif,0
/home/staff/xin/Downloads/tianchi/train/012426.tif,0
/home/staff/xin/Downloads/tianchi/train/002213.tif,0
/home/staff/xin/Downloads/tianchi/train/002633.tif,0
/home/staff/xin/Downloads/tianchi/train/003165.tif,0
/home/staff/xin/Downloads/tianchi/train/013520.tif,0
/home/staff/xin/Downloads/tianchi/train/014423.tif,0
/home/staff/xin/Downloads/tianchi/train/014525.tif,0
/home/staff/xin/Downloads/tianchi/train/012948.tif,0
/home/staff/xin/Downloads/tianchi/train/009521.tif,0
/home/staff/xin/Downloads/tianchi/train/003508.tif,0
/home/staff/xin/Downloads/tianchi/train/011859.tif,0
/home/staff/xin/Downloads/tianchi/train/006971.tif,0
/home/staff/xin/Downloads/tianchi/train/004715.tif,0
/home/staff/xin/Downloads/tianchi/train/015074.tif,0
/home/staff/xin/Downloads/tianchi/train/008180.tif,0
/home/staff/xin/Downloads/tianchi/train/009490.tif,0
/home/staff/xin/Downloads/tianchi/train/013807.tif,0
/home/staff/xin/Downloads/tianchi/train/015458.tif,0
/home/staff/xin/Downloads/tianchi/train/007446.tif,0
/home/staff/xin/Downloads/tianchi/train/007693.tif,0
/home/staff/xin/Downloads/tianchi/train/014184.tif,0
/home/staff/xin/Downloads/tianchi/train/008130.tif,0
/home/staff/xin/Downloads/tianchi/train/010590.tif,0
/home/staff/xin/Downloads/tianchi/train/011954.tif,0
/home/staff/xin/Downloads/tianchi/train/010124.tif,0
/home/staff/xin/Downloads/tianchi/train/014979.tif,0
/home/staff/xin/Downloads/tianchi/train/012417.tif,0
/home/staff/xin/Downloads/tianchi/train/012935.tif,0
/home/staff/xin/Downloads/tianchi/train/006111.tif,0
/home/staff/xin/Downloads/tianchi/train/000577.tif,0
/home/staff/xin/Downloads/tianchi/train/012250.tif,0
/home/staff/xin/Downloads/tianchi/train/011223.tif,0
/home/staff/xin/Downloads/tianchi/train/000702.tif,0
/home/staff/xin/Downloads/tianchi/train/005930.tif,0
/home/staff/xin/Downloads/tianchi/train/015867.tif,0
/home/staff/xin/Downloads/tianchi/train/010483.tif,0
/home/staff/xin/Downloads/tianchi/train/013738.tif,0
/home/staff/xin/Downloads/tianchi/train/012943.tif,0
/home/staff/xin/Downloads/tianchi/train/007710.tif,0
/home/staff/xin/Downloads/tianchi/train/008933.tif,0
/home/staff/xin/Downloads/tianchi/train/005670.tif,0
/home/staff/xin/Downloads/tianchi/train/014389.tif,0
/home/staff/xin/Downloads/tianchi/train/006764.tif,0
/home/staff/xin/Downloads/tianchi/train/007311.tif,0
/home/staff/xin/Downloads/tianchi/train/010502.tif,0
/home/staff/xin/Downloads/tianchi/train/013835.tif,0
/home/staff/xin/Downloads/tianchi/train/006941.tif,0
/home/staff/xin/Downloads/tianchi/train/011153.tif,0
/home/staff/xin/Downloads/tianchi/train/012158.tif,0
/home/staff/xin/Downloads/tianchi/train/000741.tif,0
/home/staff/xin/Downloads/tianchi/train/010694.tif,0
/home/staff/xin/Downloads/tianchi/train/013091.tif,0
/home/staff/xin/Downloads/tianchi/train/001855.tif,0
/home/staff/xin/Downloads/tianchi/train/001456.tif,0
/home/staff/xin/Downloads/tianchi/train/000779.tif,0
/home/staff/xin/Downloads/tianchi/train/015506.tif,0
/home/staff/xin/Downloads/tianchi/train/008078.tif,0
/home/staff/xin/Downloads/tianchi/train/001898.tif,0
/home/staff/xin/Downloads/tianchi/train/004543.tif,0
/home/staff/xin/Downloads/tianchi/train/012827.tif,0
/home/staff/xin/Downloads/tianchi/train/005499.tif,0
/home/staff/xin/Downloads/tianchi/train/012143.tif,0
/home/staff/xin/Downloads/tianchi/train/000339.tif,0
/home/staff/xin/Downloads/tianchi/train/004925.tif,0
/home/staff/xin/Downloads/tianchi/train/012290.tif,0
/home/staff/xin/Downloads/tianchi/train/014328.tif,0
/home/staff/xin/Downloads/tianchi/train/000138.tif,0
/home/staff/xin/Downloads/tianchi/train/015890.tif,0
/home/staff/xin/Downloads/tianchi/train/002798.tif,0
/home/staff/xin/Downloads/tianchi/train/015944.tif,0
/home/staff/xin/Downloads/tianchi/train/001310.tif,0
/home/staff/xin/Downloads/tianchi/train/008604.tif,0
/home/staff/xin/Downloads/tianchi/train/002455.tif,0
/home/staff/xin/Downloads/tianchi/train/011254.tif,0
/home/staff/xin/Downloads/tianchi/train/003614.tif,0
/home/staff/xin/Downloads/tianchi/train/014773.tif,0
/home/staff/xin/Downloads/tianchi/train/000126.tif,0
/home/staff/xin/Downloads/tianchi/train/013606.tif,0
/home/staff/xin/Downloads/tianchi/train/011081.tif,0
/home/staff/xin/Downloads/tianchi/train/013875.tif,0
/home/staff/xin/Downloads/tianchi/train/015568.tif,0
/home/staff/xin/Downloads/tianchi/train/012640.tif,0
/home/staff/xin/Downloads/tianchi/train/008079.tif,0
/home/staff/xin/Downloads/tianchi/train/008892.tif,0
/home/staff/xin/Downloads/tianchi/train/013051.tif,0
/home/staff/xin/Downloads/tianchi/train/015722.tif,0
/home/staff/xin/Downloads/tianchi/train/014712.tif,0
/home/staff/xin/Downloads/tianchi/train/010663.tif,0
/home/staff/xin/Downloads/tianchi/train/007145.tif,0
/home/staff/xin/Downloads/tianchi/train/001541.tif,0
/home/staff/xin/Downloads/tianchi/train/002878.tif,0
/home/staff/xin/Downloads/tianchi/train/005875.tif,0
/home/staff/xin/Downloads/tianchi/train/013176.tif,0
/home/staff/xin/Downloads/tianchi/train/003620.tif,0
/home/staff/xin/Downloads/tianchi/train/007187.tif,0
/home/staff/xin/Downloads/tianchi/train/000034.tif,0
/home/staff/xin/Downloads/tianchi/train/000597.tif,0
/home/staff/xin/Downloads/tianchi/train/000078.tif,0
/home/staff/xin/Downloads/tianchi/train/009049.tif,0
/home/staff/xin/Downloads/tianchi/train/008343.tif,0
/home/staff/xin/Downloads/tianchi/train/006918.tif,0
/home/staff/xin/Downloads/tianchi/train/009699.tif,0
/home/staff/xin/Downloads/tianchi/train/014133.tif,0
/home/staff/xin/Downloads/tianchi/train/000939.tif,0
/home/staff/xin/Downloads/tianchi/train/001557.tif,0
/home/staff/xin/Downloads/tianchi/train/008220.tif,0
/home/staff/xin/Downloads/tianchi/train/001397.tif,0
/home/staff/xin/Downloads/tianchi/train/010155.tif,0
/home/staff/xin/Downloads/tianchi/train/007849.tif,0
/home/staff/xin/Downloads/tianchi/train/014048.tif,0
/home/staff/xin/Downloads/tianchi/train/000059.tif,0
/home/staff/xin/Downloads/tianchi/train/010145.tif,0
/home/staff/xin/Downloads/tianchi/train/013296.tif,0
/home/staff/xin/Downloads/tianchi/train/005119.tif,0
/home/staff/xin/Downloads/tianchi/train/002673.tif,0
/home/staff/xin/Downloads/tianchi/train/006134.tif,0
/home/staff/xin/Downloads/tianchi/train/006261.tif,0
/home/staff/xin/Downloads/tianchi/train/015930.tif,0
/home/staff/xin/Downloads/tianchi/train/012191.tif,0
/home/staff/xin/Downloads/tianchi/train/014419.tif,0
/home/staff/xin/Downloads/tianchi/train/004479.tif,0
/home/staff/xin/Downloads/tianchi/train/007560.tif,0
/home/staff/xin/Downloads/tianchi/train/006366.tif,0
/home/staff/xin/Downloads/tianchi/train/012809.tif,0
/home/staff/xin/Downloads/tianchi/train/013960.tif,0
/home/staff/xin/Downloads/tianchi/train/005113.tif,0
/home/staff/xin/Downloads/tianchi/train/004323.tif,0
/home/staff/xin/Downloads/tianchi/train/004615.tif,0
/home/staff/xin/Downloads/tianchi/train/007127.tif,0
/home/staff/xin/Downloads/tianchi/train/012555.tif,0
/home/staff/xin/Downloads/tianchi/train/009802.tif,0
/home/staff/xin/Downloads/tianchi/train/007391.tif,0
/home/staff/xin/Downloads/tianchi/train/015229.tif,0
/home/staff/xin/Downloads/tianchi/train/011419.tif,0
/home/staff/xin/Downloads/tianchi/train/011324.tif,0
/home/staff/xin/Downloads/tianchi/train/012838.tif,0
/home/staff/xin/Downloads/tianchi/train/010937.tif,0
/home/staff/xin/Downloads/tianchi/train/012993.tif,0
/home/staff/xin/Downloads/tianchi/train/013217.tif,0
/home/staff/xin/Downloads/tianchi/train/000605.tif,0
/home/staff/xin/Downloads/tianchi/train/013868.tif,0
/home/staff/xin/Downloads/tianchi/train/012062.tif,0
/home/staff/xin/Downloads/tianchi/train/002617.tif,0
/home/staff/xin/Downloads/tianchi/train/002526.tif,0
/home/staff/xin/Downloads/tianchi/train/007620.tif,0
/home/staff/xin/Downloads/tianchi/train/013669.tif,0
/home/staff/xin/Downloads/tianchi/train/013585.tif,0
/home/staff/xin/Downloads/tianchi/train/002127.tif,0
/home/staff/xin/Downloads/tianchi/train/001077.tif,0
/home/staff/xin/Downloads/tianchi/train/009325.tif,0
/home/staff/xin/Downloads/tianchi/train/006216.tif,0
/home/staff/xin/Downloads/tianchi/train/009313.tif,0
/home/staff/xin/Downloads/tianchi/train/006346.tif,0
/home/staff/xin/Downloads/tianchi/train/005219.tif,0
/home/staff/xin/Downloads/tianchi/train/005013.tif,0
/home/staff/xin/Downloads/tianchi/train/008008.tif,0
/home/staff/xin/Downloads/tianchi/train/007420.tif,0
/home/staff/xin/Downloads/tianchi/train/014958.tif,0
/home/staff/xin/Downloads/tianchi/train/009852.tif,0
/home/staff/xin/Downloads/tianchi/train/003570.tif,0
/home/staff/xin/Downloads/tianchi/train/013537.tif,0
/home/staff/xin/Downloads/tianchi/train/012841.tif,0
/home/staff/xin/Downloads/tianchi/train/002240.tif,0
/home/staff/xin/Downloads/tianchi/train/014071.tif,0
/home/staff/xin/Downloads/tianchi/train/009021.tif,0
/home/staff/xin/Downloads/tianchi/train/002797.tif,0
/home/staff/xin/Downloads/tianchi/train/001733.tif,0
/home/staff/xin/Downloads/tianchi/train/001352.tif,0
/home/staff/xin/Downloads/tianchi/train/015116.tif,0
/home/staff/xin/Downloads/tianchi/train/004942.tif,0
/home/staff/xin/Downloads/tianchi/train/013316.tif,0
/home/staff/xin/Downloads/tianchi/train/015346.tif,0
/home/staff/xin/Downloads/tianchi/train/007487.tif,0
/home/staff/xin/Downloads/tianchi/train/001751.tif,0
/home/staff/xin/Downloads/tianchi/train/008379.tif,0
/home/staff/xin/Downloads/tianchi/train/006683.tif,0
/home/staff/xin/Downloads/tianchi/train/015432.tif,0
/home/staff/xin/Downloads/tianchi/train/002914.tif,0
/home/staff/xin/Downloads/tianchi/train/010196.tif,0
/home/staff/xin/Downloads/tianchi/train/013033.tif,0
/home/staff/xin/Downloads/tianchi/train/003902.tif,0
/home/staff/xin/Downloads/tianchi/train/012151.tif,0
/home/staff/xin/Downloads/tianchi/train/000802.tif,0
/home/staff/xin/Downloads/tianchi/train/014096.tif,0
/home/staff/xin/Downloads/tianchi/train/004867.tif,0
/home/staff/xin/Downloads/tianchi/train/004380.tif,0
/home/staff/xin/Downloads/tianchi/train/012699.tif,0
/home/staff/xin/Downloads/tianchi/train/007513.tif,0
/home/staff/xin/Downloads/tianchi/train/011762.tif,0
/home/staff/xin/Downloads/tianchi/train/005872.tif,0
/home/staff/xin/Downloads/tianchi/train/004510.tif,0
/home/staff/xin/Downloads/tianchi/train/001997.tif,0
/home/staff/xin/Downloads/tianchi/train/015961.tif,0
/home/staff/xin/Downloads/tianchi/train/007995.tif,0
/home/staff/xin/Downloads/tianchi/train/006688.tif,0
/home/staff/xin/Downloads/tianchi/train/008613.tif,0
/home/staff/xin/Downloads/tianchi/train/013657.tif,0
/home/staff/xin/Downloads/tianchi/train/001205.tif,0
/home/staff/xin/Downloads/tianchi/train/009693.tif,0
/home/staff/xin/Downloads/tianchi/train/014001.tif,0
/home/staff/xin/Downloads/tianchi/train/014463.tif,0
/home/staff/xin/Downloads/tianchi/train/014415.tif,0
/home/staff/xin/Downloads/tianchi/train/008555.tif,0
/home/staff/xin/Downloads/tianchi/train/005984.tif,0
/home/staff/xin/Downloads/tianchi/train/014009.tif,0
/home/staff/xin/Downloads/tianchi/train/000451.tif,0
/home/staff/xin/Downloads/tianchi/train/007243.tif,0
/home/staff/xin/Downloads/tianchi/train/010352.tif,0
/home/staff/xin/Downloads/tianchi/train/015202.tif,0
/home/staff/xin/Downloads/tianchi/train/004113.tif,0
/home/staff/xin/Downloads/tianchi/train/012282.tif,0
/home/staff/xin/Downloads/tianchi/train/000160.tif,0
/home/staff/xin/Downloads/tianchi/train/006779.tif,0
/home/staff/xin/Downloads/tianchi/train/009155.tif,0
/home/staff/xin/Downloads/tianchi/train/014968.tif,0
/home/staff/xin/Downloads/tianchi/train/014242.tif,0
/home/staff/xin/Downloads/tianchi/train/010848.tif,0
/home/staff/xin/Downloads/tianchi/train/003909.tif,0
/home/staff/xin/Downloads/tianchi/train/006468.tif,0
/home/staff/xin/Downloads/tianchi/train/000772.tif,0
/home/staff/xin/Downloads/tianchi/train/015274.tif,0
/home/staff/xin/Downloads/tianchi/train/001664.tif,0
/home/staff/xin/Downloads/tianchi/train/015919.tif,0
/home/staff/xin/Downloads/tianchi/train/011001.tif,0
/home/staff/xin/Downloads/tianchi/train/014604.tif,0
/home/staff/xin/Downloads/tianchi/train/011006.tif,0
/home/staff/xin/Downloads/tianchi/train/014294.tif,0
/home/staff/xin/Downloads/tianchi/train/004917.tif,0
